,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
170385,1989-03-18,86.0,I Only Wanna Be With You,Samantha Fox,,86.0,1;
170386,1989-03-18,87.0,Hearts On Fire,Steve Winwood,,87.0,1;
170387,"1989-03-18,88,Got It Made,""Crosby, Stills, Nash & Young"",81,69,7;",,,,,,
170388,"1989-03-18,89,""Rock On (From """"Dream A Little Dream"""")"",Michael Damian,,89,1;",,,,,,
170389,1989-03-18,90.0,Holding On,Steve Winwood,79.0,11.0,17;
170390,1989-03-18,91.0,Do You Believe In Shame?,Duran Duran,,91.0,1;
170391,1989-03-18,92.0,Livin' Right,Glenn Frey,,92.0,1;
170392,1989-03-18,93.0,Tell Her,Kenny Loggins,92.0,76.0,7;
170393,1989-03-18,94.0,Armageddon It,Def Leppard,82.0,3.0,18;
170394,1989-03-18,95.0,Dear God,Midge Ure,95.0,95.0,2;
170395,1989-03-18,96.0,Every Rose Has Its Thorn,Poison,75.0,1.0,21;
170396,1989-03-18,97.0,Two Hearts,Phil Collins,90.0,1.0,18;
170397,1989-03-18,98.0,Into You,Giant Steps,78.0,58.0,8;
170398,1989-03-18,99.0,All She Wants Is,Duran Duran,67.0,22.0,13;
170399,1989-03-18,100.0,Don't Rush Me,Taylor Dayne,73.0,2.0,20;
170400,1989-03-11,1.0,Lost In Your Eyes,Debbie Gibson,1.0,1.0,8;
170401,1989-03-11,2.0,The Living Years,Mike + The Mechanics,4.0,2.0,10;
170402,1989-03-11,3.0,You Got It (The Right Stuff),New Kids On The Block,5.0,3.0,17;
170403,1989-03-11,4.0,Roni,Bobby Brown,8.0,4.0,10;
170404,1989-03-11,5.0,Paradise City,Guns N' Roses,10.0,5.0,9;
170405,"1989-03-11,6,""Surrender To Me (From """"Tequila Sunrise"""")"",Ann Wilson & Robin Zander,9,6,12;",,,,,,
170406,1989-03-11,7.0,Girl You Know It's True,Milli Vanilli,12.0,7.0,10;
170407,1989-03-11,8.0,The Lover In Me,Sheena Easton,2.0,2.0,19;
170408,1989-03-11,9.0,My Heart Can't Tell You No,Rod Stewart,13.0,9.0,14;
170409,1989-03-11,10.0,Straight Up,Paula Abdul,3.0,1.0,15;
170410,1989-03-11,11.0,Eternal Flame,The Bangles,17.0,11.0,6;
170411,1989-03-11,12.0,Don't Tell Me Lies,Breathe,16.0,12.0,9;
170412,1989-03-11,13.0,The Look,Roxette,25.0,13.0,5;
170413,1989-03-11,14.0,What I Am,Edie Brickell & New Bohemians,7.0,7.0,16;
170414,1989-03-11,15.0,I Beg Your Pardon,Kon Kan,18.0,15.0,12;
170415,1989-03-11,16.0,You're Not Alone,Chicago,21.0,16.0,8;
170416,1989-03-11,17.0,Wild Thing,Tone-Loc,6.0,2.0,15;
170417,1989-03-11,18.0,Dreamin',Vanessa Williams,20.0,18.0,10;
170418,1989-03-11,19.0,Walk The Dinosaur,Was (Not Was),26.0,19.0,7;
170419,1989-03-11,20.0,Just Because,Anita Baker,23.0,20.0,8;
170420,1989-03-11,21.0,She Drives Me Crazy,Fine Young Cannibals,30.0,21.0,7;
170421,1989-03-11,22.0,Stand,R.E.M.,28.0,22.0,8;
170422,1989-03-11,23.0,She Wants To Dance With Me,Rick Astley,11.0,6.0,13;
170423,1989-03-11,24.0,A Little Respect,Erasure,14.0,14.0,14;
170424,1989-03-11,25.0,You Got It,Roy Orbison,29.0,25.0,8;
170425,1989-03-11,26.0,The Love In Your Eyes,Eddie Money,27.0,26.0,9;
170426,1989-03-11,27.0,Superwoman,Karyn White,32.0,27.0,7;
170427,1989-03-11,28.0,More Than You Know,Martika,31.0,28.0,12;
170428,1989-03-11,29.0,Cryin',Vixen,35.0,29.0,7;
170429,1989-03-11,30.0,Born To Be My Baby,Bon Jovi,15.0,3.0,16;
170430,1989-03-11,31.0,Your Mama Don't Dance,Poison,37.0,31.0,4;
170431,1989-03-11,32.0,When I'm With You,Sheriff,24.0,1.0,23;
170432,1989-03-11,33.0,Dial My Heart,The Boys,19.0,13.0,14;
170433,1989-03-11,34.0,Walking Away,Information Society,22.0,9.0,16;
170434,1989-03-11,35.0,She Won't Talk To Me,Luther Vandross,40.0,35.0,7;
170435,1989-03-11,36.0,Feels So Good,Van Halen,41.0,36.0,7;
170436,1989-03-11,37.0,Heaven Help Me,Deon Estus With George Michael,50.0,37.0,3;
170437,1989-03-11,38.0,Second Chance,Thirty Eight Special,44.0,38.0,5;
170438,1989-03-11,39.0,Orinoco Flow (Sail Away),Enya,45.0,39.0,8;
170439,1989-03-11,40.0,Room To Move,Animotion,48.0,40.0,4;
170440,1989-03-11,41.0,When The Children Cry,White Lion,34.0,3.0,19;
170441,1989-03-11,42.0,Thinking Of You,SaFire,46.0,42.0,6;
170442,1989-03-11,43.0,I Wanna Have Some Fun,Samantha Fox,33.0,8.0,18;
170443,1989-03-11,44.0,Can You Stand The Rain,New Edition,51.0,44.0,5;
170444,1989-03-11,45.0,Sincerely Yours,Sweet Sensation (With Romeo J.D.),54.0,45.0,6;
170445,1989-03-11,46.0,Rocket,Def Leppard,61.0,46.0,2;
170446,1989-03-11,47.0,Funky Cold Medina,Tone-Loc,60.0,47.0,2;
170447,1989-03-11,48.0,24/7,Dino,49.0,48.0,6;
170448,1989-03-11,49.0,The Last Mile,Cinderella,36.0,36.0,8;
170449,1989-03-11,50.0,We've Saved The Best For Last,Kenny G,47.0,47.0,6;
170450,1989-03-11,51.0,I'll Be There For You,Bon Jovi,82.0,51.0,2;
170451,1989-03-11,52.0,Bring Down The Moon,Boy Meets Girl,52.0,52.0,7;
170452,1989-03-11,53.0,All This Time,Tiffany,39.0,6.0,19;
170453,1989-03-11,54.0,One,Metallica,56.0,54.0,4;
170454,1989-03-11,55.0,The Way You Love Me,Karyn White,42.0,7.0,22;
170455,1989-03-11,56.0,I Wanna Be The One,Stevie B,62.0,56.0,4;
170456,1989-03-11,57.0,Angel Of Harlem,U2,38.0,14.0,13;
170457,"1989-03-11,58,""Birthday Suit (From """"Sing"""")"",Johnny Kemp,67,58,3;",,,,,,
170458,"1989-03-11,59,""After All (Love Theme From """"Chances Are"""")"",Cher & Peter Cetera,,59,1;",,,,,,
170459,1989-03-11,60.0,A Shoulder To Cry On,Tommy Page,65.0,60.0,5;
170460,1989-03-11,61.0,Radio Romance,Tiffany,70.0,61.0,3;
170461,1989-03-11,62.0,Driven Out,The Fixx,69.0,62.0,3;
170462,1989-03-11,63.0,It's Only Love,Simply Red,72.0,63.0,3;
170463,1989-03-11,64.0,Seventeen,Winger,73.0,64.0,3;
170464,1989-03-11,65.0,Tribute (Right On),The Pasadenas,77.0,65.0,3;
170465,1989-03-11,66.0,End Of The Line,Traveling Wilburys,63.0,63.0,5;
170466,1989-03-11,67.0,All She Wants Is,Duran Duran,43.0,22.0,12;
170467,1989-03-11,68.0,Forever Your Girl,Paula Abdul,,68.0,1;
170468,1989-03-11,69.0,My Prerogative,Bobby Brown,53.0,1.0,21;
170469,"1989-03-11,70,""Iko Iko (From """"Rain Man"""")"",The Belle Stars,86,70,2;",,,,,,
170470,1989-03-11,71.0,Where Are You Now?,Jimmy Harnen With Synch,76.0,71.0,15;
170471,1989-03-11,72.0,Fading Away,Will To Power,66.0,65.0,6;
170472,1989-03-11,73.0,Don't Rush Me,Taylor Dayne,55.0,2.0,19;
170473,1989-03-11,74.0,Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),81.0,74.0,2;
170474,1989-03-11,75.0,Every Rose Has Its Thorn,Poison,59.0,1.0,20;
170475,1989-03-11,76.0,Never Had A Lot To Lose,Cheap Trick,75.0,75.0,4;
170476,1989-03-11,77.0,Cult Of Personality,Living Colour,,77.0,1;
170477,1989-03-11,78.0,Into You,Giant Steps,58.0,58.0,7;
170478,1989-03-11,79.0,Holding On,Steve Winwood,64.0,11.0,16;
170479,1989-03-11,80.0,Halleluiah Man,Love And Money,80.0,80.0,4;
170480,"1989-03-11,81,Got It Made,""Crosby, Stills, Nash & Young"",71,69,6;",,,,,,
170481,1989-03-11,82.0,Armageddon It,Def Leppard,57.0,3.0,17;
170482,1989-03-11,83.0,This Time,Kiara (Duet With Shanice Wilson),88.0,83.0,3;
170483,1989-03-11,84.0,Good Life,Inner City,90.0,84.0,2;
170484,"1989-03-11,85,""Let The River Run (Theme From """"Working Girl"""")"",Carly Simon,95,85,2;",,,,,,
170485,1989-03-11,86.0,I Can't Face The Fact,Gina Go-Go,92.0,86.0,3;
170486,"1989-03-11,87,""Wind Beneath My Wings (From """"Beaches"""")"",Bette Midler,97,87,2;",,,,,,
170487,1989-03-11,88.0,Doctorin' The Tardis,The Timelords,79.0,66.0,13;
170488,1989-03-11,89.0,Run To Paradise,Choirboys,,89.0,1;
170489,1989-03-11,90.0,Two Hearts,Phil Collins,68.0,1.0,17;
170490,1989-03-11,91.0,I Remember Holding You,Boys Club,83.0,8.0,21;
170491,1989-03-11,92.0,Tell Her,Kenny Loggins,89.0,76.0,6;
170492,"1989-03-11,93,""Kokomo (From""""Cocktail"""" )"",The Beach Boys,78,1,28;",,,,,,
170493,1989-03-11,94.0,Falling Out Of Love,Ivan Neville,91.0,91.0,3;
170494,1989-03-11,95.0,Dear God,Midge Ure,,95.0,1;
170495,1989-03-11,96.0,The Great Commandment,Camouflage,93.0,59.0,12;
170496,1989-03-11,97.0,Tears Run Rings,Marc Almond,85.0,67.0,8;
170497,1989-03-11,98.0,Little Liar,Joan Jett & the Blackhearts,84.0,19.0,20;
170498,1989-03-11,98.0,Shake For The Sheik,The Escape Club,87.0,28.0,14;
170499,1989-03-11,100.0,Give Me The Keys (And I'll Drive You Crazy),Huey Lewis & The News,74.0,47.0,8;
170500,1989-03-04,1.0,Lost In Your Eyes,Debbie Gibson,2.0,1.0,7;
170501,1989-03-04,2.0,The Lover In Me,Sheena Easton,4.0,2.0,18;
170502,1989-03-04,3.0,Straight Up,Paula Abdul,1.0,1.0,14;
170503,1989-03-04,4.0,The Living Years,Mike + The Mechanics,9.0,4.0,9;
170504,1989-03-04,5.0,You Got It (The Right Stuff),New Kids On The Block,7.0,5.0,16;
170505,1989-03-04,6.0,Wild Thing,Tone-Loc,3.0,2.0,14;
170506,1989-03-04,7.0,What I Am,Edie Brickell & New Bohemians,8.0,7.0,15;
170507,1989-03-04,8.0,Roni,Bobby Brown,12.0,8.0,9;
170508,"1989-03-04,9,""Surrender To Me (From """"Tequila Sunrise"""")"",Ann Wilson & Robin Zander,11,9,11;",,,,,,
170509,1989-03-04,10.0,Paradise City,Guns N' Roses,14.0,10.0,8;
170510,1989-03-04,11.0,She Wants To Dance With Me,Rick Astley,6.0,6.0,12;
170511,1989-03-04,12.0,Girl You Know It's True,Milli Vanilli,17.0,12.0,9;
170512,1989-03-04,13.0,My Heart Can't Tell You No,Rod Stewart,18.0,13.0,13;
170513,1989-03-04,14.0,A Little Respect,Erasure,15.0,14.0,13;
170514,1989-03-04,15.0,Born To Be My Baby,Bon Jovi,5.0,3.0,15;
170515,1989-03-04,16.0,Don't Tell Me Lies,Breathe,19.0,16.0,8;
170516,1989-03-04,17.0,Eternal Flame,The Bangles,26.0,17.0,5;
170517,1989-03-04,18.0,I Beg Your Pardon,Kon Kan,22.0,18.0,11;
170518,1989-03-04,19.0,Dial My Heart,The Boys,13.0,13.0,13;
170519,1989-03-04,20.0,Dreamin',Vanessa Williams,25.0,20.0,9;
170520,1989-03-04,21.0,You're Not Alone,Chicago,24.0,21.0,7;
170521,1989-03-04,22.0,Walking Away,Information Society,10.0,9.0,15;
170522,1989-03-04,23.0,Just Because,Anita Baker,27.0,23.0,7;
170523,1989-03-04,24.0,When I'm With You,Sheriff,16.0,1.0,22;
170524,1989-03-04,25.0,The Look,Roxette,31.0,25.0,4;
170525,1989-03-04,26.0,Walk The Dinosaur,Was (Not Was),30.0,26.0,6;
170526,1989-03-04,27.0,The Love In Your Eyes,Eddie Money,29.0,27.0,8;
170527,1989-03-04,28.0,Stand,R.E.M.,32.0,28.0,7;
170528,1989-03-04,29.0,You Got It,Roy Orbison,33.0,29.0,7;
170529,1989-03-04,30.0,She Drives Me Crazy,Fine Young Cannibals,39.0,30.0,6;
170530,1989-03-04,31.0,More Than You Know,Martika,35.0,31.0,11;
170531,1989-03-04,32.0,Superwoman,Karyn White,37.0,32.0,6;
170532,1989-03-04,33.0,I Wanna Have Some Fun,Samantha Fox,20.0,8.0,17;
170533,1989-03-04,34.0,When The Children Cry,White Lion,23.0,3.0,18;
170534,1989-03-04,35.0,Cryin',Vixen,38.0,35.0,6;
170535,1989-03-04,36.0,The Last Mile,Cinderella,40.0,36.0,7;
170536,1989-03-04,37.0,Your Mama Don't Dance,Poison,46.0,37.0,3;
170537,1989-03-04,38.0,Angel Of Harlem,U2,21.0,14.0,12;
170538,1989-03-04,39.0,All This Time,Tiffany,34.0,6.0,18;
170539,1989-03-04,40.0,She Won't Talk To Me,Luther Vandross,43.0,40.0,6;
170540,1989-03-04,41.0,Feels So Good,Van Halen,44.0,41.0,6;
170541,1989-03-04,42.0,The Way You Love Me,Karyn White,36.0,7.0,21;
170542,1989-03-04,43.0,All She Wants Is,Duran Duran,28.0,22.0,11;
170543,1989-03-04,44.0,Second Chance,Thirty Eight Special,52.0,44.0,4;
170544,1989-03-04,45.0,Orinoco Flow (Sail Away),Enya,50.0,45.0,7;
170545,1989-03-04,46.0,Thinking Of You,SaFire,54.0,46.0,5;
170546,1989-03-04,47.0,We've Saved The Best For Last,Kenny G,51.0,47.0,5;
170547,1989-03-04,48.0,Room To Move,Animotion,60.0,48.0,3;
170548,1989-03-04,49.0,24/7,Dino,55.0,49.0,5;
170549,1989-03-04,50.0,Heaven Help Me,Deon Estus With George Michael,67.0,50.0,2;
170550,1989-03-04,51.0,Can You Stand The Rain,New Edition,56.0,51.0,4;
170551,1989-03-04,52.0,Bring Down The Moon,Boy Meets Girl,53.0,52.0,6;
170552,1989-03-04,53.0,My Prerogative,Bobby Brown,45.0,1.0,20;
170553,1989-03-04,54.0,Sincerely Yours,Sweet Sensation (With Romeo J.D.),57.0,54.0,5;
170554,1989-03-04,55.0,Don't Rush Me,Taylor Dayne,41.0,2.0,18;
170555,1989-03-04,56.0,One,Metallica,66.0,56.0,3;
170556,1989-03-04,57.0,Armageddon It,Def Leppard,42.0,3.0,16;
170557,1989-03-04,58.0,Into You,Giant Steps,59.0,58.0,6;
170558,1989-03-04,59.0,Every Rose Has Its Thorn,Poison,49.0,1.0,19;
170559,1989-03-04,60.0,Funky Cold Medina,Tone-Loc,,60.0,1;
170560,1989-03-04,61.0,Rocket,Def Leppard,,61.0,1;
170561,1989-03-04,62.0,I Wanna Be The One,Stevie B,80.0,62.0,3;
170562,1989-03-04,63.0,End Of The Line,Traveling Wilburys,63.0,63.0,4;
170563,1989-03-04,64.0,Holding On,Steve Winwood,47.0,11.0,15;
170564,1989-03-04,65.0,A Shoulder To Cry On,Tommy Page,68.0,65.0,4;
170565,1989-03-04,66.0,Fading Away,Will To Power,65.0,65.0,5;
170566,"1989-03-04,67,""Birthday Suit (From """"Sing"""")"",Johnny Kemp,85,67,2;",,,,,,
170567,1989-03-04,68.0,Two Hearts,Phil Collins,48.0,1.0,16;
170568,1989-03-04,69.0,Driven Out,The Fixx,81.0,69.0,2;
170569,1989-03-04,70.0,Radio Romance,Tiffany,84.0,70.0,2;
170570,"1989-03-04,71,Got It Made,""Crosby, Stills, Nash & Young"",69,69,5;",,,,,,
170571,1989-03-04,72.0,It's Only Love,Simply Red,77.0,72.0,2;
170572,1989-03-04,73.0,Seventeen,Winger,78.0,73.0,2;
170573,1989-03-04,74.0,Give Me The Keys (And I'll Drive You Crazy),Huey Lewis & The News,61.0,47.0,7;
170574,1989-03-04,75.0,Never Had A Lot To Lose,Cheap Trick,79.0,75.0,3;
170575,1989-03-04,76.0,Where Are You Now?,Jimmy Harnen With Synch,89.0,76.0,14;
170576,1989-03-04,77.0,Tribute (Right On),The Pasadenas,97.0,77.0,2;
170577,"1989-03-04,78,""Kokomo (From""""Cocktail"""" )"",The Beach Boys,73,1,27;",,,,,,
170578,1989-03-04,79.0,Doctorin' The Tardis,The Timelords,72.0,66.0,12;
170579,1989-03-04,80.0,Halleluiah Man,Love And Money,88.0,80.0,3;
170580,1989-03-04,81.0,Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),,81.0,1;
170581,1989-03-04,82.0,I'll Be There For You,Bon Jovi,,82.0,1;
170582,1989-03-04,83.0,I Remember Holding You,Boys Club,62.0,8.0,20;
170583,1989-03-04,84.0,Little Liar,Joan Jett & the Blackhearts,70.0,19.0,19;
170584,1989-03-04,85.0,Tears Run Rings,Marc Almond,75.0,67.0,7;
170585,"1989-03-04,86,""Iko Iko (From """"Rain Man"""")"",The Belle Stars,,86,1;",,,,,,
170586,1989-03-04,87.0,Shake For The Sheik,The Escape Club,58.0,28.0,13;
170587,1989-03-04,88.0,This Time,Kiara (Duet With Shanice Wilson),93.0,88.0,2;
170588,1989-03-04,89.0,Tell Her,Kenny Loggins,76.0,76.0,5;
170589,1989-03-04,90.0,Good Life,Inner City,,90.0,1;
170590,1989-03-04,91.0,Falling Out Of Love,Ivan Neville,91.0,91.0,2;
170591,1989-03-04,92.0,I Can't Face The Fact,Gina Go-Go,94.0,92.0,2;
170592,1989-03-04,93.0,The Great Commandment,Camouflage,71.0,59.0,11;
170593,1989-03-04,94.0,Imagine,Tracie Spencer,87.0,85.0,4;
170594,"1989-03-04,95,""Let The River Run (Theme From """"Working Girl"""")"",Carly Simon,,95,1;",,,,,,
170595,1989-03-04,96.0,Cross My Heart,Eighth Wonder,83.0,56.0,16;
170596,"1989-03-04,97,""Wind Beneath My Wings (From """"Beaches"""")"",Bette Midler,,97,1;",,,,,,
170597,1989-03-04,98.0,As Long As You Follow,Fleetwood Mac,90.0,43.0,14;
170598,1989-03-04,99.0,Look Away,Chicago,74.0,1.0,24;
170599,1989-03-04,100.0,It's No Secret,Kylie Minogue,64.0,37.0,13;
170600,1989-02-25,1.0,Straight Up,Paula Abdul,1.0,1.0,13;
170601,1989-02-25,2.0,Lost In Your Eyes,Debbie Gibson,4.0,2.0,6;
170602,1989-02-25,3.0,Wild Thing,Tone-Loc,2.0,2.0,13;
170603,1989-02-25,4.0,The Lover In Me,Sheena Easton,5.0,4.0,17;
170604,1989-02-25,5.0,Born To Be My Baby,Bon Jovi,3.0,3.0,14;
170605,1989-02-25,6.0,She Wants To Dance With Me,Rick Astley,7.0,6.0,11;
170606,1989-02-25,7.0,You Got It (The Right Stuff),New Kids On The Block,10.0,7.0,15;
170607,1989-02-25,8.0,What I Am,Edie Brickell & New Bohemians,8.0,8.0,14;
170608,1989-02-25,9.0,The Living Years,Mike + The Mechanics,16.0,9.0,8;
170609,1989-02-25,10.0,Walking Away,Information Society,9.0,9.0,14;
170610,"1989-02-25,11,""Surrender To Me (From """"Tequila Sunrise"""")"",Ann Wilson & Robin Zander,11,11,10;",,,,,,
170611,1989-02-25,12.0,Roni,Bobby Brown,17.0,12.0,8;
170612,1989-02-25,13.0,Dial My Heart,The Boys,15.0,13.0,12;
170613,1989-02-25,14.0,Paradise City,Guns N' Roses,19.0,14.0,7;
170614,1989-02-25,15.0,A Little Respect,Erasure,18.0,15.0,12;
170615,1989-02-25,16.0,When I'm With You,Sheriff,6.0,1.0,21;
170616,1989-02-25,17.0,Girl You Know It's True,Milli Vanilli,23.0,17.0,8;
170617,1989-02-25,18.0,My Heart Can't Tell You No,Rod Stewart,21.0,18.0,12;
170618,1989-02-25,19.0,Don't Tell Me Lies,Breathe,24.0,19.0,7;
170619,1989-02-25,20.0,I Wanna Have Some Fun,Samantha Fox,12.0,8.0,16;
170620,1989-02-25,21.0,Angel Of Harlem,U2,14.0,14.0,11;
170621,1989-02-25,22.0,I Beg Your Pardon,Kon Kan,26.0,22.0,10;
170622,1989-02-25,23.0,When The Children Cry,White Lion,13.0,3.0,17;
170623,1989-02-25,24.0,You're Not Alone,Chicago,28.0,24.0,6;
170624,1989-02-25,25.0,Dreamin',Vanessa Williams,31.0,25.0,8;
170625,1989-02-25,26.0,Eternal Flame,The Bangles,34.0,26.0,4;
170626,1989-02-25,27.0,Just Because,Anita Baker,30.0,27.0,6;
170627,1989-02-25,28.0,All She Wants Is,Duran Duran,22.0,22.0,10;
170628,1989-02-25,29.0,The Love In Your Eyes,Eddie Money,32.0,29.0,7;
170629,1989-02-25,30.0,Walk The Dinosaur,Was (Not Was),36.0,30.0,5;
170630,1989-02-25,31.0,The Look,Roxette,41.0,31.0,3;
170631,1989-02-25,32.0,Stand,R.E.M.,43.0,32.0,6;
170632,1989-02-25,33.0,You Got It,Roy Orbison,40.0,33.0,6;
170633,1989-02-25,34.0,All This Time,Tiffany,20.0,6.0,17;
170634,1989-02-25,35.0,More Than You Know,Martika,39.0,35.0,10;
170635,1989-02-25,36.0,The Way You Love Me,Karyn White,25.0,7.0,20;
170636,1989-02-25,37.0,Superwoman,Karyn White,48.0,37.0,5;
170637,1989-02-25,38.0,Cryin',Vixen,46.0,38.0,5;
170638,1989-02-25,39.0,She Drives Me Crazy,Fine Young Cannibals,49.0,39.0,5;
170639,1989-02-25,40.0,The Last Mile,Cinderella,44.0,40.0,6;
170640,1989-02-25,41.0,Don't Rush Me,Taylor Dayne,29.0,2.0,17;
170641,1989-02-25,42.0,Armageddon It,Def Leppard,27.0,3.0,15;
170642,1989-02-25,43.0,She Won't Talk To Me,Luther Vandross,50.0,43.0,5;
170643,1989-02-25,44.0,Feels So Good,Van Halen,51.0,44.0,5;
170644,1989-02-25,45.0,My Prerogative,Bobby Brown,38.0,1.0,19;
170645,1989-02-25,46.0,Your Mama Don't Dance,Poison,56.0,46.0,2;
170646,1989-02-25,47.0,Holding On,Steve Winwood,35.0,11.0,14;
170647,1989-02-25,48.0,Two Hearts,Phil Collins,33.0,1.0,15;
170648,1989-02-25,49.0,Every Rose Has Its Thorn,Poison,42.0,1.0,18;
170649,1989-02-25,50.0,Orinoco Flow (Sail Away),Enya,54.0,50.0,6;
170650,1989-02-25,51.0,We've Saved The Best For Last,Kenny G,55.0,51.0,4;
170651,1989-02-25,52.0,Second Chance,Thirty Eight Special,62.0,52.0,3;
170652,1989-02-25,53.0,Bring Down The Moon,Boy Meets Girl,57.0,53.0,5;
170653,1989-02-25,54.0,Thinking Of You,SaFire,58.0,54.0,4;
170654,1989-02-25,55.0,24/7,Dino,59.0,55.0,4;
170655,1989-02-25,56.0,Can You Stand The Rain,New Edition,68.0,56.0,3;
170656,1989-02-25,57.0,Sincerely Yours,Sweet Sensation (With Romeo J.D.),66.0,57.0,4;
170657,1989-02-25,58.0,Shake For The Sheik,The Escape Club,37.0,28.0,12;
170658,1989-02-25,59.0,Into You,Giant Steps,61.0,59.0,5;
170659,1989-02-25,60.0,Room To Move,Animotion,88.0,60.0,2;
170660,1989-02-25,61.0,Give Me The Keys (And I'll Drive You Crazy),Huey Lewis & The News,47.0,47.0,6;
170661,1989-02-25,62.0,I Remember Holding You,Boys Club,52.0,8.0,19;
170662,1989-02-25,63.0,End Of The Line,Traveling Wilburys,69.0,63.0,3;
170663,1989-02-25,64.0,It's No Secret,Kylie Minogue,45.0,37.0,12;
170664,1989-02-25,65.0,Fading Away,Will To Power,71.0,65.0,4;
170665,1989-02-25,66.0,One,Metallica,76.0,66.0,2;
170666,1989-02-25,67.0,Heaven Help Me,Deon Estus With George Michael,,67.0,1;
170667,1989-02-25,68.0,A Shoulder To Cry On,Tommy Page,83.0,68.0,3;
170668,"1989-02-25,69,Got It Made,""Crosby, Stills, Nash & Young"",73,69,4;",,,,,,
170669,1989-02-25,70.0,Little Liar,Joan Jett & the Blackhearts,53.0,19.0,18;
170670,1989-02-25,71.0,The Great Commandment,Camouflage,60.0,59.0,10;
170671,1989-02-25,72.0,Doctorin' The Tardis,The Timelords,75.0,66.0,11;
170672,"1989-02-25,73,""Kokomo (From""""Cocktail"""" )"",The Beach Boys,70,1,26;",,,,,,
170673,1989-02-25,74.0,Look Away,Chicago,63.0,1.0,23;
170674,1989-02-25,75.0,Tears Run Rings,Marc Almond,67.0,67.0,6;
170675,1989-02-25,76.0,Tell Her,Kenny Loggins,77.0,76.0,4;
170676,1989-02-25,77.0,It's Only Love,Simply Red,,77.0,1;
170677,1989-02-25,78.0,Seventeen,Winger,,78.0,1;
170678,1989-02-25,79.0,Never Had A Lot To Lose,Cheap Trick,92.0,79.0,2;
170679,1989-02-25,80.0,I Wanna Be The One,Stevie B,96.0,80.0,2;
170680,1989-02-25,81.0,Driven Out,The Fixx,,81.0,1;
170681,1989-02-25,82.0,If We Never Meet Again,Tommy Conwell And The Young Rumblers,65.0,48.0,11;
170682,1989-02-25,83.0,Cross My Heart,Eighth Wonder,78.0,56.0,15;
170683,1989-02-25,84.0,Radio Romance,Tiffany,,84.0,1;
170684,"1989-02-25,85,""Birthday Suit (From """"Sing"""")"",Johnny Kemp,,85,1;",,,,,,
170685,1989-02-25,86.0,Waiting For A Star To Fall,Boy Meets Girl,64.0,5.0,25;
170686,1989-02-25,87.0,Imagine,Tracie Spencer,85.0,85.0,3;
170687,1989-02-25,88.0,Halleluiah Man,Love And Money,93.0,88.0,2;
170688,1989-02-25,89.0,Where Are You Now?,Jimmy Harnen With Synch,,77.0,13;
170689,1989-02-25,90.0,As Long As You Follow,Fleetwood Mac,82.0,43.0,13;
170690,1989-02-25,91.0,Falling Out Of Love,Ivan Neville,,91.0,1;
170691,1989-02-25,92.0,Wild World,Maxi Priest,74.0,25.0,18;
170692,1989-02-25,93.0,This Time,Kiara (Duet With Shanice Wilson),,93.0,1;
170693,1989-02-25,94.0,I Can't Face The Fact,Gina Go-Go,,94.0,1;
170694,1989-02-25,95.0,Heaven Knows,When In Rome,95.0,95.0,2;
170695,1989-02-25,96.0,Put A Little Love In Your Heart,Annie Lennox & Al Green,72.0,9.0,17;
170696,1989-02-25,97.0,Tribute (Right On),The Pasadenas,,97.0,1;
170697,1989-02-25,98.0,Across The Miles,Survivor,81.0,74.0,6;
170698,1989-02-25,99.0,In Your Room,The Bangles,79.0,5.0,20;
170699,1989-02-25,100.0,The Loco-Motion,Kylie Minogue,89.0,3.0,27;
170700,1989-02-18,1.0,Straight Up,Paula Abdul,1.0,1.0,12;
170701,1989-02-18,2.0,Wild Thing,Tone-Loc,3.0,2.0,12;
170702,1989-02-18,3.0,Born To Be My Baby,Bon Jovi,4.0,3.0,13;
170703,1989-02-18,4.0,Lost In Your Eyes,Debbie Gibson,12.0,4.0,5;
170704,1989-02-18,5.0,The Lover In Me,Sheena Easton,7.0,5.0,16;
170705,1989-02-18,6.0,When I'm With You,Sheriff,2.0,1.0,20;
170706,1989-02-18,7.0,She Wants To Dance With Me,Rick Astley,9.0,7.0,10;
170707,1989-02-18,8.0,What I Am,Edie Brickell & New Bohemians,11.0,8.0,13;
170708,1989-02-18,9.0,Walking Away,Information Society,10.0,9.0,13;
170709,1989-02-18,10.0,You Got It (The Right Stuff),New Kids On The Block,15.0,10.0,14;
170710,"1989-02-18,11,""Surrender To Me (From """"Tequila Sunrise"""")"",Ann Wilson & Robin Zander,16,11,9;",,,,,,
170711,1989-02-18,12.0,I Wanna Have Some Fun,Samantha Fox,8.0,8.0,15;
170712,1989-02-18,13.0,When The Children Cry,White Lion,5.0,3.0,16;
170713,1989-02-18,14.0,Angel Of Harlem,U2,14.0,14.0,10;
170714,1989-02-18,15.0,Dial My Heart,The Boys,17.0,15.0,11;
170715,1989-02-18,16.0,The Living Years,Mike + The Mechanics,21.0,16.0,7;
170716,1989-02-18,17.0,Roni,Bobby Brown,23.0,17.0,7;
